ShotsPerGame,CurrentClub,PassingAccuracy,Rating,Player Age,MotM,RedCards,Minutes,YellowCards,AppearancesAsSub,Appearances,AerielsWon,Player,Assists,Goals
0.7333333333333334,Liverpool,83.21666666666665,6.854166666666667, 29,2,1,11340,19,22,89,0.8166666666666665,Jordan Henderson,13,6
1.2444444444444445,Liverpool,88.64444444444443,6.800000000000001, 29,3,0,14820,10,20,150,0.7,Georginio Wijnaldum,18,28
0.0,Liverpool,79.96363636363637,6.836363636363637, 27,7,0,13855,5,0,155,0.2545454545454545,Alisson,0,0
1.44,Liverpool,83.10000000000001,7.009, 26,5,0,5583,5,60,52,0.54,Alex Oxlade Chamberlain,15,12
0.9181818181818181,Liverpool,68.7818181818182,6.380909090909091, 24,1,0,5681,3,70,59,0.5636363636363636,Divock Origi,8,27
0.0,Liverpool,58.260000000000005,6.610000000000001, 32,1,1,6891,5,1,7,0.28,Adrián,0,0
1.1444444444444446,Liverpool,82.11111111111111,6.6033333333333335, 31,3,0,6731,9,39,70,0.7888888888888889,Adam Lallana,14,16
0.8300000000000001,Liverpool,84.74,6.8950000000000005, 33,10,2,12463,27,41,59,0.9200000000000002,James Milner,36,22
0.2111111111111111,Liverpool,85.80000000000001,6.836666666666666, 22,0,1,5171,10,15,45,1.9777777777777779,Joe Gomez,3,0
1.23,Liverpool,84.61,6.995, 24,12,2,7397,18,23,77,0.43,Naby Keita,15,19
1.73,Liverpool,84.06,6.819, 28,7,0,9289,14,18,13,0.09,Xherdan Shaqiri,25,24
2.5384615384615383,Tottenham,83.06153846153846,6.964615384615384, 27,16,2,11226,8,52,120,0.3384615384615384,Son Heung-Min,27,64
3.7333333333333334,Tottenham,74.06666666666668,7.3613333333333335, 26,40,0,16531,23,10,102,2.1599999999999997,Harry Kane,21,134
1.2545454545454544,Tottenham,84.30909090909091,6.8518181818181825, 27,5,0,6752,23,50,69,0.2636363636363636,Erik Lamela,21,22
0.6583333333333333,Tottenham,80.7,7.159166666666667, 26,6,3,8812,21,6,46,2.1249999999999996,Serge Aurier,16,5
0.0,Tottenham,72.11428571428571,6.705, 32,6,1,17792,1,0,199,0.22142857142857147,Hugo Lloris,0,0
1.8785714285714286,Tottenham,80.20714285714287,6.879285714285714, 23,7,1,14333,28,19,139,0.8071428571428572,Dele Alli,40,48
0.8999999999999999,Tottenham,86.975,7.107500000000001, 22,6,0,7533,11,15,81,0.4625,Tanguy Ndombele,17,6
0.0,Tottenham,71.48333333333333,7.191666666666667, 27,1,0,1342,0,1,5,0.19999999999999998,Paulo Gazzaniga,0,0
0.8785714285714284,Tottenham,85.77857142857144,6.835, 30,2,0,15301,16,3,48,1.578571428571429,Toby Alderweireld,5,7
0.12,Tottenham,87.56,6.516, 22,0,0,885,2,4,6,0.5800000000000001,Kyle Walker-Peters,5,0
0.6642857142857145,Tottenham,87.72142857142856,6.990714285714285, 32,7,2,14684,24,0,0,2.4499999999999997,Jan Vertonghen,2,3
0.1818181818181818,Tottenham,90.23636363636363,6.518181818181817, 23,1,0,5286,12,43,49,0.2636363636363636,Harry Winks,2,2
0.46153846153846145,Tottenham,80.67692307692307,6.853076923076923, 29,2,0,9046,35,15,42,0.6846153846153846,Danny Rose,11,3
1.2454545454545456,Tottenham,81.75454545454545,6.916363636363638, 27,11,0,9274,8,53,104,0.8818181818181817,Lucas Moura,14,42
2.5307692307692307,Tottenham,81.01538461538462,7.141538461538461, 27,19,0,16223,8,15,88,0.43846153846153846,Christian Eriksen,60,43
0.5499999999999999,Tottenham,84.84166666666668,6.590833333333335, 30,4,0,10897,16,49,69,0.5833333333333334,Moussa Sissoko,17,2
0.47000000000000003,Tottenham,87.16999999999999,6.961, 23,0,1,11339,12,4,58,2.52,Davinson Sánchez,3,7
0.3846153846153845,Tottenham,79.5153846153846,6.892307692307692, 26,2,0,10442,16,23,87,1.7923076923076924,Ben Davies,15,3
0.18571428571428572,Tottenham,88.89999999999999,7.025714285714285, 21,3,1,2192,7,6,12,1.7285714285714284,Juan Foyth,0,1
0.7142857142857143,Tottenham,85.2642857142857,6.7042857142857155, 25,4,0,14104,32,18,103,1.9999999999999998,Eric Dier,6,9
1.2363636363636363,Tottenham,86.03636363636362,6.859090909090909, 23,9,1,7219,19,45,76,0.2727272727272727,Giovani Lo Celso,19,23
0.9230769230769231,Tottenham,68.36923076923077,6.583846153846154, 24,3,0,3632,3,35,35,0.06153846153846154,Georges-Kévin Nkoudou,6,11
0.48,Tottenham,75.27,6.611, 28,3,3,8065,24,26,80,1.01,Victor Wanyama,2,8
0.5333333333333333,Tottenham,67.78333333333333,6.5133333333333345, 19,7,0,8321,2,22,92,0.45,Ryan Sessegnon,18,23
0.09999999999999999,Tottenham,94.63333333333333,6.163333333333333, 19,0,0,222,1,9,2,0.43333333333333335,Oliver Skipp,0,0
2.5384615384615383,Tottenham,83.06153846153846,6.964615384615384, 27,16,2,11226,8,52,120,0.3384615384615384,Son Heung-Min,27,64
3.7333333333333334,Tottenham,74.06666666666668,7.3613333333333335, 26,40,0,16531,23,10,102,2.1599999999999997,Harry Kane,21,134
1.2545454545454544,Tottenham,84.30909090909091,6.8518181818181825, 27,5,0,6752,23,50,69,0.2636363636363636,Erik Lamela,21,22
0.6583333333333333,Tottenham,80.7,7.159166666666667, 26,6,3,8812,21,6,46,2.1249999999999996,Serge Aurier,16,5
0.0,Tottenham,72.11428571428571,6.705, 32,6,1,17792,1,0,199,0.22142857142857147,Hugo Lloris,0,0
1.8785714285714286,Tottenham,80.20714285714287,6.879285714285714, 23,7,1,14333,28,19,139,0.8071428571428572,Dele Alli,40,48
0.8999999999999999,Tottenham,86.975,7.107500000000001, 22,6,0,7533,11,15,81,0.4625,Tanguy Ndombele,17,6
0.0,Tottenham,71.48333333333333,7.191666666666667, 27,1,0,1342,0,1,5,0.19999999999999998,Paulo Gazzaniga,0,0
0.8785714285714284,Tottenham,85.77857142857144,6.835, 30,2,0,15301,16,3,48,1.578571428571429,Toby Alderweireld,5,7
0.12,Tottenham,87.56,6.516, 22,0,0,885,2,4,6,0.5800000000000001,Kyle Walker-Peters,5,0
0.6642857142857145,Tottenham,87.72142857142856,6.990714285714285, 32,7,2,14684,24,0,0,2.4499999999999997,Jan Vertonghen,2,3
0.1818181818181818,Tottenham,90.23636363636363,6.518181818181817, 23,1,0,5286,12,43,49,0.2636363636363636,Harry Winks,2,2
0.46153846153846145,Tottenham,80.67692307692307,6.853076923076923, 29,2,0,9046,35,15,42,0.6846153846153846,Danny Rose,11,3
1.2454545454545456,Tottenham,81.75454545454545,6.916363636363638, 27,11,0,9274,8,53,104,0.8818181818181817,Lucas Moura,14,42
2.5307692307692307,Tottenham,81.01538461538462,7.141538461538461, 27,19,0,16223,8,15,88,0.43846153846153846,Christian Eriksen,60,43
0.5499999999999999,Tottenham,84.84166666666668,6.590833333333335, 30,4,0,10897,16,49,69,0.5833333333333334,Moussa Sissoko,17,2
0.47000000000000003,Tottenham,87.16999999999999,6.961, 23,0,1,11339,12,4,58,2.52,Davinson Sánchez,3,7
0.3846153846153845,Tottenham,79.5153846153846,6.892307692307692, 26,2,0,10442,16,23,87,1.7923076923076924,Ben Davies,15,3
0.18571428571428572,Tottenham,88.89999999999999,7.025714285714285, 21,3,1,2192,7,6,12,1.7285714285714284,Juan Foyth,0,1
0.7142857142857143,Tottenham,85.2642857142857,6.7042857142857155, 25,4,0,14104,32,18,103,1.9999999999999998,Eric Dier,6,9
1.2363636363636363,Tottenham,86.03636363636362,6.859090909090909, 23,9,1,7219,19,45,76,0.2727272727272727,Giovani Lo Celso,19,23
0.9230769230769231,Tottenham,68.36923076923077,6.583846153846154, 24,3,0,3632,3,35,35,0.06153846153846154,Georges-Kévin Nkoudou,6,11
0.48,Tottenham,75.27,6.611, 28,3,3,8065,24,26,80,1.01,Victor Wanyama,2,8
0.5333333333333333,Tottenham,67.78333333333333,6.5133333333333345, 19,7,0,8321,2,22,92,0.45,Ryan Sessegnon,18,23
0.09999999999999999,Tottenham,94.63333333333333,6.163333333333333, 19,0,0,222,1,9,2,0.43333333333333335,Oliver Skipp,0,0
1.9833333333333334,Arsenal,79.71666666666668,7.013333333333333, 24,18,0,8638,9,34,88,0.6,Nicolas Pépé,20,41
0.5,Arsenal,88.96666666666668,6.608333333333334, 20,0,0,4570,15,22,36,0.2833333333333334,Matteo Guendouzi,1,1
3.366666666666667,Arsenal,73.64166666666667,7.16, 30,19,1,14872,11,16,129,0.8249999999999998,Pierre-Emerick Aubameyang,22,138
2.4545454545454546,Arsenal,77.36363636363637,7.107272727272728, 28,20,1,12958,17,23,101,1.0636363636363637,Alexandre Lacazette,22,95
0.6888888888888889,Arsenal,81.72222222222223,6.958888888888889, 24,1,0,7398,20,21,53,2.7000000000000006,Calum Chambers,1,5
0.0,Arsenal,64.06666666666666,6.636666666666667, 27,3,0,14713,3,1,31,0.3111111111111111,Bernd Leno,0,0
0.4833333333333334,Arsenal,89.6083333333333,6.925833333333334, 31,8,2,13585,40,6,67,2.55,Sokratis,2,11
0.36250000000000004,Arsenal,79.2375,6.67125, 22,4,2,5789,6,25,60,0.65,Ainsley Maitland-Niles,7,3
0.375,Arsenal,78.9375,6.83, 22,0,0,2572,4,0,29,0.6125,Kieran Tierney,3,1
0.8909090909090908,Arsenal,87.71818181818182,6.915454545454545, 32,3,1,12084,27,4,33,1.6363636363636365,David Luiz,4,10
0.9923076923076922,Arsenal,86.82307692307693,7.16076923076923, 27,8,5,14958,47,8,75,1.9384615384615385,Granit Xhaka,18,13
1.1199999999999999,Arsenal,89.64,7.002, 23,7,1,7900,22,48,76,0.21000000000000002,Dani Ceballos,9,11
0.55,Arsenal,86.76000000000002,6.933000000000002, 33,3,0,13942,19,7,128,1.6199999999999999,Nacho Monreal,13,8
1.175,Arsenal,57.5,6.9775, 18,2,0,619,1,4,5,0.175,Bukayo Saka,3,1
1.1090909090909091,Arsenal,87.18181818181819,7.158181818181817, 31,18,0,13412,17,10,91,0.09999999999999999,Mesut Özil,47,32
0.45999999999999996,Arsenal,79.42,6.919, 26,3,0,10369,25,21,117,1.27,Sead Kolasinac,20,8
1.2428571428571427,Arsenal,87.89999999999999,6.937142857142858, 19,1,0,1526,2,31,12,0.05714285714285715,Reiss Nelson,1,8
0.7250000000000001,Arsenal,87.23750000000001,6.8149999999999995, 23,4,1,10345,20,26,41,0.7000000000000001,Lucas Torreira,4,7
1.0833333333333333,Arsenal,84.71666666666665,6.676666666666666, 20,1,0,1249,1,10,11,0.4166666666666667,Joe Willock,0,3
0.4666666666666667,Arsenal,85.43333333333334,6.836666666666666, 24,3,1,6128,13,5,25,2.088888888888889,Rob Holding,0,2
1.9846153846153847,Arsenal,80.20769230769231,7.163076923076924, 30,22,0,11333,19,36,120,0.7,Henrikh Mkhitaryan,43,36
1.7999999999999998,Arsenal,79.75,7.065, 18,1,0,346,1,4,0,0.75,Gabriel Martinelli,1,3
0.6222222222222222,Arsenal,83.62222222222222,6.876666666666666, 24,2,0,12377,18,8,79,1.2666666666666666,Héctor Bellerín,20,5
1.9833333333333334,Arsenal,79.71666666666668,7.013333333333333, 24,18,0,8638,9,34,88,0.6,Nicolas Pépé,20,41
0.5,Arsenal,88.96666666666668,6.608333333333334, 20,0,0,4570,15,22,36,0.2833333333333334,Matteo Guendouzi,1,1
3.366666666666667,Arsenal,73.64166666666667,7.16, 30,19,1,14872,11,16,129,0.8249999999999998,Pierre-Emerick Aubameyang,22,138
2.4545454545454546,Arsenal,77.36363636363637,7.107272727272728, 28,20,1,12958,17,23,101,1.0636363636363637,Alexandre Lacazette,22,95
0.6888888888888889,Arsenal,81.72222222222223,6.958888888888889, 24,1,0,7398,20,21,53,2.7000000000000006,Calum Chambers,1,5
0.0,Arsenal,64.06666666666666,6.636666666666667, 27,3,0,14713,3,1,31,0.3111111111111111,Bernd Leno,0,0
0.4833333333333334,Arsenal,89.6083333333333,6.925833333333334, 31,8,2,13585,40,6,67,2.55,Sokratis,2,11
0.36250000000000004,Arsenal,79.2375,6.67125, 22,4,2,5789,6,25,60,0.65,Ainsley Maitland-Niles,7,3
0.375,Arsenal,78.9375,6.83, 22,0,0,2572,4,0,29,0.6125,Kieran Tierney,3,1
0.8909090909090908,Arsenal,87.71818181818182,6.915454545454545, 32,3,1,12084,27,4,33,1.6363636363636365,David Luiz,4,10
0.9923076923076922,Arsenal,86.82307692307693,7.16076923076923, 27,8,5,14958,47,8,75,1.9384615384615385,Granit Xhaka,18,13
1.1199999999999999,Arsenal,89.64,7.002, 23,7,1,7900,22,48,76,0.21000000000000002,Dani Ceballos,9,11
0.55,Arsenal,86.76000000000002,6.933000000000002, 33,3,0,13942,19,7,128,1.6199999999999999,Nacho Monreal,13,8
1.175,Arsenal,57.5,6.9775, 18,2,0,619,1,4,5,0.175,Bukayo Saka,3,1
1.1090909090909091,Arsenal,87.18181818181819,7.158181818181817, 31,18,0,13412,17,10,91,0.09999999999999999,Mesut Özil,47,32
0.45999999999999996,Arsenal,79.42,6.919, 26,3,0,10369,25,21,117,1.27,Sead Kolasinac,20,8
1.2428571428571427,Arsenal,87.89999999999999,6.937142857142858, 19,1,0,1526,2,31,12,0.05714285714285715,Reiss Nelson,1,8
0.7250000000000001,Arsenal,87.23750000000001,6.8149999999999995, 23,4,1,10345,20,26,41,0.7000000000000001,Lucas Torreira,4,7
1.0833333333333333,Arsenal,84.71666666666665,6.676666666666666, 20,1,0,1249,1,10,11,0.4166666666666667,Joe Willock,0,3
0.4666666666666667,Arsenal,85.43333333333334,6.836666666666666, 24,3,1,6128,13,5,25,2.088888888888889,Rob Holding,0,2
1.9846153846153847,Arsenal,80.20769230769231,7.163076923076924, 30,22,0,11333,19,36,120,0.7,Henrikh Mkhitaryan,43,36
1.7999999999999998,Arsenal,79.75,7.065, 18,1,0,346,1,4,0,0.75,Gabriel Martinelli,1,3
0.6222222222222222,Arsenal,83.62222222222222,6.876666666666666, 24,2,0,12377,18,8,79,1.2666666666666666,Héctor Bellerín,20,5
1.2874999999999999,Leicester,79.6875,7.43375, 22,11,2,10465,18,2,43,3.4125,Wilfred Ndidi,4,8
2.1,Leicester,86.03999999999999,7.209999999999999, 23,14,1,7743,12,6,77,0.18,James Maddison,18,27
0.5666666666666668,Leicester,81.32222222222224,7.193333333333334, 26,16,0,12196,19,3,55,1.4333333333333331,Ricardo Pereira,21,9
1.875,Leicester,65.1875,6.9175, 32,11,3,14116,16,11,65,2.075,Jamie Vardy,18,89
0.34,Leicester,83.05999999999999,6.703999999999999, 23,1,2,6037,11,3,29,2.66,Çaglar Söyüncü,2,2
1.56,Leicester,82.58,6.936, 22,4,0,8236,17,15,25,1.07,Youri Tielemans,13,15
0.7571428571428571,Leicester,75.44285714285716,6.804285714285713, 22,5,1,7874,9,11,35,1.9000000000000001,Ben Chilwell,9,2
0.39999999999999997,Leicester,79.1,6.938571428571429, 31,3,0,11299,25,6,77,2.3142857142857145,Jonny Evans,5,6
0.0,Leicester,54.8125,6.9125000000000005, 33,6,0,14933,12,0,166,0.25,Kasper Schmeichel,0,0
1.4857142857142858,Leicester,82.92857142857143,6.555714285714285, 21,5,0,5355,2,17,37,0.34285714285714286,Harvey Barnes,16,16
1.52,Leicester,75.14000000000001,6.828, 26,11,0,10477,10,36,118,0.6599999999999999,Ayoze Pérez,16,38
0.7333333333333334,Leicester,67.66666666666667,6.813333333333333, 30,4,1,10299,19,27,120,0.2833333333333333,Marc Albrighton,22,10
1.5250000000000001,Leicester,78.9,6.6025, 23,3,0,7402,8,74,74,0.175,Demarai Gray,8,10
0.6285714285714287,Leicester,73.92857142857143,6.935714285714285, 33,9,0,9202,17,9,90,1.6571428571428573,Christian Fuchs,10,2
0.26,Leicester,84.6,6.16, 22,0,1,1938,3,17,21,0.25999999999999995,Hamza Choudhury,3,0
0.96,Leicester,82.61999999999999,6.742, 25,4,0,8437,16,20,86,0.5,Dennis Praet,8,4
0.05714285714285715,Leicester,81.48571428571428,6.361428571428571, 27,0,1,7083,11,13,37,0.5714285714285714,Nampalys Mendy,3,1
0.4857142857142857,Leicester,72.67142857142858,6.6899999999999995, 35,2,2,11697,13,4,22,2.628571428571429,Wes Morgan,0,7
1.2874999999999999,Leicester,79.6875,7.43375, 22,11,2,10465,18,2,43,3.4125,Wilfred Ndidi,4,8
2.1,Leicester,86.03999999999999,7.209999999999999, 23,14,1,7743,12,6,77,0.18,James Maddison,18,27
0.5666666666666668,Leicester,81.32222222222224,7.193333333333334, 26,16,0,12196,19,3,55,1.4333333333333331,Ricardo Pereira,21,9
1.875,Leicester,65.1875,6.9175, 32,11,3,14116,16,11,65,2.075,Jamie Vardy,18,89
0.34,Leicester,83.05999999999999,6.703999999999999, 23,1,2,6037,11,3,29,2.66,Çaglar Söyüncü,2,2
1.56,Leicester,82.58,6.936, 22,4,0,8236,17,15,25,1.07,Youri Tielemans,13,15
0.7571428571428571,Leicester,75.44285714285716,6.804285714285713, 22,5,1,7874,9,11,35,1.9000000000000001,Ben Chilwell,9,2
0.39999999999999997,Leicester,79.1,6.938571428571429, 31,3,0,11299,25,6,77,2.3142857142857145,Jonny Evans,5,6
0.0,Leicester,54.8125,6.9125000000000005, 33,6,0,14933,12,0,166,0.25,Kasper Schmeichel,0,0
1.4857142857142858,Leicester,82.92857142857143,6.555714285714285, 21,5,0,5355,2,17,37,0.34285714285714286,Harvey Barnes,16,16
1.52,Leicester,75.14000000000001,6.828, 26,11,0,10477,10,36,118,0.6599999999999999,Ayoze Pérez,16,38
0.7333333333333334,Leicester,67.66666666666667,6.813333333333333, 30,4,1,10299,19,27,120,0.2833333333333333,Marc Albrighton,22,10
1.5250000000000001,Leicester,78.9,6.6025, 23,3,0,7402,8,74,74,0.175,Demarai Gray,8,10
0.6285714285714287,Leicester,73.92857142857143,6.935714285714285, 33,9,0,9202,17,9,90,1.6571428571428573,Christian Fuchs,10,2
0.26,Leicester,84.6,6.16, 22,0,1,1938,3,17,21,0.25999999999999995,Hamza Choudhury,3,0
0.96,Leicester,82.61999999999999,6.742, 25,4,0,8437,16,20,86,0.5,Dennis Praet,8,4
0.05714285714285715,Leicester,81.48571428571428,6.361428571428571, 27,0,1,7083,11,13,37,0.5714285714285714,Nampalys Mendy,3,1
0.4857142857142857,Leicester,72.67142857142858,6.6899999999999995, 35,2,2,11697,13,4,22,2.628571428571429,Wes Morgan,0,7
0.775,Bournemouth,71.44999999999999,6.9399999999999995, 26,4,1,5843,17,7,5,1.0499999999999998,Diego Rico,4,3
0.9833333333333335,Bournemouth,78.0,6.886666666666666, 23,4,1,6142,19,26,54,2.9666666666666663,Philip Billing,1,5
1.7333333333333334,Bournemouth,72.93333333333334,6.846666666666667, 27,13,0,11445,8,20,127,2.0999999999999996,Joshua King,12,45
0.64,Bournemouth,79.47999999999999,7.0120000000000005, 28,8,0,13249,20,3,31,3.84,Steve Cook,2,9
0.5428571428571428,Bournemouth,82.61428571428571,6.841428571428572, 24,3,1,10566,14,10,66,1.5571428571428572,Nathan Aké,5,11
0.0,Bournemouth,54.9,6.89, 21,1,0,1080,0,0,12,0.2,Aaron Ramsdale,1,0
1.825,Bournemouth,75.775,7.03, 22,4,0,5278,11,8,61,0.125,Harry Wilson,7,28
1.6000000000000003,Bournemouth,69.48333333333333,6.541666666666668, 27,8,0,7755,6,15,77,0.6999999999999998,Callum Wilson,11,38
0.45999999999999996,Bournemouth,82.46000000000001,6.766, 28,2,1,9998,24,16,78,0.9200000000000002,Adam Smith,10,5
0.8833333333333334,Bournemouth,80.86666666666667,6.716666666666666, 25,0,0,8450,45,8,97,1.8333333333333337,Jefferson Lerma,4,3
0.3,Bournemouth,73.2,6.67, 23,0,0,348,2,0,0,2.0,Jack Stacey,0,0
1.4000000000000001,Bournemouth,77.55,7.021666666666666, 25,10,0,9166,10,21,100,0.3,Ryan Fraser,29,21
0.33999999999999997,Bournemouth,83.82,6.668000000000001, 22,3,1,4919,9,8,30,2.8,Chris Mepham,2,2
0.5800000000000001,Bournemouth,81.91999999999999,6.582000000000001, 22,0,0,7325,18,16,81,0.4,Lewis Cook,6,1
0.26,Bournemouth,77.53999999999999,6.836, 34,2,3,10304,18,8,44,3.0799999999999996,Simon Francis,8,0
1.1833333333333333,Bournemouth,64.53333333333335,6.426666666666667, 22,1,0,3329,1,37,33,1.6499999999999997,Dominic Solanke,3,8
1.425,Bournemouth,73.55,6.4125, 22,0,0,888,1,12,6,0.15000000000000002,Arnaut Danjuma Groeneveld,0,2
0.9,Bournemouth,82.31666666666668,6.523333333333333, 23,4,0,5491,3,51,60,0.08333333333333333,Jordon Ibe,9,5
0.45999999999999996,Bournemouth,79.04,6.626, 33,2,0,11064,7,5,51,1.08,Charlie Daniels,11,9
0.4,Bournemouth,85.58000000000001,6.4959999999999996, 33,2,1,8560,9,11,57,0.9,Andrew Surman,9,2
0.775,Bournemouth,71.44999999999999,6.9399999999999995, 26,4,1,5843,17,7,5,1.0499999999999998,Diego Rico,4,3
0.9833333333333335,Bournemouth,78.0,6.886666666666666, 23,4,1,6142,19,26,54,2.9666666666666663,Philip Billing,1,5
1.7333333333333334,Bournemouth,72.93333333333334,6.846666666666667, 27,13,0,11445,8,20,127,2.0999999999999996,Joshua King,12,45
0.64,Bournemouth,79.47999999999999,7.0120000000000005, 28,8,0,13249,20,3,31,3.84,Steve Cook,2,9
0.5428571428571428,Bournemouth,82.61428571428571,6.841428571428572, 24,3,1,10566,14,10,66,1.5571428571428572,Nathan Aké,5,11
0.0,Bournemouth,54.9,6.89, 21,1,0,1080,0,0,12,0.2,Aaron Ramsdale,1,0
1.825,Bournemouth,75.775,7.03, 22,4,0,5278,11,8,61,0.125,Harry Wilson,7,28
1.6000000000000003,Bournemouth,69.48333333333333,6.541666666666668, 27,8,0,7755,6,15,77,0.6999999999999998,Callum Wilson,11,38
0.45999999999999996,Bournemouth,82.46000000000001,6.766, 28,2,1,9998,24,16,78,0.9200000000000002,Adam Smith,10,5
0.8833333333333334,Bournemouth,80.86666666666667,6.716666666666666, 25,0,0,8450,45,8,97,1.8333333333333337,Jefferson Lerma,4,3
0.3,Bournemouth,73.2,6.67, 23,0,0,348,2,0,0,2.0,Jack Stacey,0,0
1.4000000000000001,Bournemouth,77.55,7.021666666666666, 25,10,0,9166,10,21,100,0.3,Ryan Fraser,29,21
0.33999999999999997,Bournemouth,83.82,6.668000000000001, 22,3,1,4919,9,8,30,2.8,Chris Mepham,2,2
0.5800000000000001,Bournemouth,81.91999999999999,6.582000000000001, 22,0,0,7325,18,16,81,0.4,Lewis Cook,6,1
0.26,Bournemouth,77.53999999999999,6.836, 34,2,3,10304,18,8,44,3.0799999999999996,Simon Francis,8,0
1.1833333333333333,Bournemouth,64.53333333333335,6.426666666666667, 22,1,0,3329,1,37,33,1.6499999999999997,Dominic Solanke,3,8
1.425,Bournemouth,73.55,6.4125, 22,0,0,888,1,12,6,0.15000000000000002,Arnaut Danjuma Groeneveld,0,2
0.9,Bournemouth,82.31666666666668,6.523333333333333, 23,4,0,5491,3,51,60,0.08333333333333333,Jordon Ibe,9,5
0.45999999999999996,Bournemouth,79.04,6.626, 33,2,0,11064,7,5,51,1.08,Charlie Daniels,11,9
0.4,Bournemouth,85.58000000000001,6.4959999999999996, 33,2,1,8560,9,11,57,0.9,Andrew Surman,9,2
